innings,batting_team,bowling_team,venue,striker,avg_last_5,avg_runs,strike_rate,player_performance
2,West Indies,India,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",DC Thomas,8.8,7.285714285714286,94.4444,0
2,West Indies,India,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",DC Thomas,8.8,7.285714285714286,94.4444,0
2,West Indies,New Zealand,"Sabina Park, Kingston, Jamaica",DC Thomas,8.8,7.285714285714286,94.4444,0
2,West Indies,New Zealand,"Sabina Park, Kingston, Jamaica",DC Thomas,8.8,7.285714285714286,94.4444,0
2,West Indies,New Zealand,"Sabina Park, Kingston, Jamaica",DC Thomas,8.8,7.285714285714286,94.4444,0
2,West Indies,South Africa,St George's Park,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Australia,"Kensington Oval, Bridgetown",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,England,"Queen's Park Oval, Port of Spain",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,Trent Bridge,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,India,Lord's,DJ Bravo,3.6,16.542857142857144,110.2857,1
2,West Indies,South Africa,Kennington Oval,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,England,Kennington Oval,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,Kennington Oval,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,"Kensington Oval, Bridgetown",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Zimbabwe,"Sir Vivian Richards Stadium, North Sound",DJ Bravo,3.6,16.542857142857144,110.2857,1
2,West Indies,England,"Kensington Oval, Bridgetown",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,England,"Kensington Oval, Bridgetown",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,New Zealand,Eden Park,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Australia,Shere Bangla National Stadium,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,Shere Bangla National Stadium,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,South Africa,Newlands,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,South Africa,New Wanderers Stadium,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,South Africa,Kingsmead,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,Pallekele International Cricket Stadium,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,England,Wankhede Stadium,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,South Africa,"Vidarbha Cricket Association Stadium, Jamtha",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,England,Eden Gardens,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Pakistan,Dubai International Cricket Stadium,DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Ireland,"National Cricket Stadium, Grenada",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Australia,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",DJ Bravo,3.6,16.542857142857144,110.2857,0
2,West Indies,Sri Lanka,Kennington Oval,DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,Bangladesh,"Warner Park, Basseterre",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,Australia,Bellerive Oval,DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,Sri Lanka,"Kensington Oval, Bridgetown",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,Zimbabwe,"Queen's Park Oval, Port of Spain",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,India,"Queen's Park Oval, Port of Spain",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,England,"Kensington Oval, Bridgetown",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,England,"Kensington Oval, Bridgetown",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,Australia,Shere Bangla National Stadium,DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,South Africa,New Wanderers Stadium,DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,South Africa,Kingsmead,DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,Sri Lanka,Pallekele International Cricket Stadium,DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,South Africa,"Vidarbha Cricket Association Stadium, Jamtha",DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,England,Eden Gardens,DJG Sammy,13.0,9.176470588235293,127.8689,0
2,West Indies,Zimbabwe,"Queen's Park Oval, Port of Spain",DM Bravo,9.6,11.5,92.0,0
2,West Indies,India,"Queen's Park Oval, Port of Spain",DM Bravo,9.6,11.5,92.0,1
2,West Indies,Zimbabwe,"Sir Vivian Richards Stadium, North Sound",DM Bravo,9.6,11.5,92.0,0
2,West Indies,Bangladesh,"Shere Bangla National Stadium, Mirpur",DM Bravo,9.6,11.5,92.0,0
2,West Indies,India,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,DM Bravo,9.6,11.5,92.0,1
2,West Indies,England,"Warner Park, St Kitts",DM Bravo,9.6,11.5,92.0,0
2,West Indies,England,"Kensington Oval, Bridgetown, Barbados",DM Bravo,9.6,11.5,92.0,0
2,West Indies,England,"Kensington Oval, Bridgetown, Barbados",DM Bravo,9.6,11.5,92.0,0
2,West Indies,Australia,Bellerive Oval,DR Smith,14.2,13.555555555555555,110.9091,0
2,West Indies,Zimbabwe,"Queen's Park Oval, Port of Spain",DR Smith,14.2,13.555555555555555,110.9091,0
2,West Indies,England,"Kensington Oval, Bridgetown",DR Smith,14.2,13.555555555555555,110.9091,0
2,West Indies,England,"Kensington Oval, Bridgetown",DR Smith,14.2,13.555555555555555,110.9091,0
2,West Indies,Australia,Shere Bangla National Stadium,DR Smith,14.2,13.555555555555555,110.9091,0
2,West Indies,Sri Lanka,Shere Bangla National Stadium,DR Smith,14.2,13.555555555555555,110.9091,0
2,West Indies,South Africa,Newlands,DR Smith,14.2,13.555555555555555,110.9091,0
2,West Indies,South Africa,New Wanderers Stadium,DR Smith,14.2,13.555555555555555,110.9091,0
2,West Indies,South Africa,Kingsmead,DR Smith,14.2,13.555555555555555,110.9091,0
2,West Indies,Pakistan,Dubai International Cricket Stadium,E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Pakistan,"Queen's Park Oval, Port of Spain",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Pakistan,"Queen's Park Oval, Port of Spain",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,India,"Sabina Park, Kingston",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Bangladesh,"Warner Park, Basseterre",E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground,E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,Bangladesh,Sylhet International Cricket Stadium,E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,Bangladesh,"Shere Bangla National Stadium, Mirpur",E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,India,Greenfield International Stadium,E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,India,Central Broward Regional Park Stadium Turf Ground,E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Ireland,"National Cricket Stadium, Grenada",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Ireland,"Warner Park, St Kitts",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Ireland,"Warner Park, St Kitts",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Australia,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Pakistan,"Providence Stadium, Guyana",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,Scotland,"Bellerive Oval, Hobart",E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,England,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,England,"Riverside Ground, Chester-le-Street",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,England,"The Rose Bowl, Southampton",E Lewis,36.0,30.06896551724138,147.5465,1
2,West Indies,Sri Lanka,Rangiri Dambulla International Stadium,E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,Sri Lanka,Rangiri Dambulla International Stadium,E Lewis,36.0,30.06896551724138,147.5465,0
2,West Indies,Bangladesh,"Shere Bangla National Stadium, Mirpur",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,India,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,England,"Warner Park, St Kitts",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,New Zealand,Bay Oval,FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,England,"Kensington Oval, Bridgetown, Barbados",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,Australia,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,India,"Eden Gardens, Kolkata",FA Allen,22.0,11.916666666666666,153.7634,0
2,West Indies,England,"Brian Lara Stadium, Tarouba, Trinidad",G Motie,4.4,3.7142857142857144,66.6667,0
2,West Indies,Bangladesh,"Arnos Vale Ground, Kingstown, St Vincent",G Motie,4.4,3.7142857142857144,66.6667,0
2,West Indies,Bangladesh,"Arnos Vale Ground, Kingstown, St Vincent",G Motie,4.4,3.7142857142857144,66.6667,0
2,West Indies,Bangladesh,"Arnos Vale Ground, Kingstown, St Vincent",G Motie,4.4,3.7142857142857144,66.6667,0
2,West Indies,England,"Riverside Ground, Chester-le-Street",G Motie,4.4,3.7142857142857144,66.6667,0
2,West Indies,England,"The Rose Bowl, Southampton",G Motie,4.4,3.7142857142857144,66.6667,0
2,West Indies,Sri Lanka,Rangiri Dambulla International Stadium,G Motie,4.4,3.7142857142857144,66.6667,0
2,West Indies,India,Wankhede Stadium,HR Walsh,2.2,3.5,67.7419,0
2,West Indies,Ireland,"National Cricket Stadium, Grenada",HR Walsh,2.2,3.5,67.7419,0
2,West Indies,India,"Eden Gardens, Kolkata",HR Walsh,2.2,3.5,67.7419,0
2,West Indies,Pakistan,"National Stadium, Karachi",HR Walsh,2.2,3.5,67.7419,0
2,West Indies,India,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",HR Walsh,2.2,3.5,67.7419,0
2,West Indies,New Zealand,"Sabina Park, Kingston, Jamaica",HR Walsh,2.2,3.5,67.7419,0
2,West Indies,Zimbabwe,"Sir Vivian Richards Stadium, North Sound",J Charles,28.8,18.84,124.9337,0
2,West Indies,England,"Kensington Oval, Bridgetown",J Charles,28.8,18.84,124.9337,0
2,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",J Charles,28.8,18.84,124.9337,0
2,West Indies,New Zealand,Eden Park,J Charles,28.8,18.84,124.9337,0
2,West Indies,Sri Lanka,Pallekele International Cricket Stadium,J Charles,28.8,18.84,124.9337,0
2,West Indies,England,Wankhede Stadium,J Charles,28.8,18.84,124.9337,0
2,West Indies,Sri Lanka,M Chinnaswamy Stadium,J Charles,28.8,18.84,124.9337,0
2,West Indies,South Africa,"Vidarbha Cricket Association Stadium, Jamtha",J Charles,28.8,18.84,124.9337,1
2,West Indies,India,Wankhede Stadium,J Charles,28.8,18.84,124.9337,0
2,West Indies,England,Eden Gardens,J Charles,28.8,18.84,124.9337,0
2,West Indies,Pakistan,Dubai International Cricket Stadium,J Charles,28.8,18.84,124.9337,0
2,West Indies,Australia,"Brisbane Cricket Ground, Woolloongabba, Brisbane",J Charles,28.8,18.84,124.9337,1
2,West Indies,South Africa,"SuperSport Park, Centurion",J Charles,28.8,18.84,124.9337,1
2,West Indies,England,"Brian Lara Stadium, Tarouba, Trinidad",J Charles,28.8,18.84,124.9337,0
2,West Indies,Australia,"Bellerive Oval, Hobart",J Charles,28.8,18.84,124.9337,1
2,West Indies,Australia,Adelaide Oval,J Charles,28.8,18.84,124.9337,1
2,West Indies,India,"Providence Stadium, Guyana",J Charles,28.8,18.84,124.9337,0
2,West Indies,Papua New Guinea,"Providence Stadium, Guyana",J Charles,28.8,18.84,124.9337,0
2,West Indies,United States of America,"Kensington Oval, Bridgetown, Barbados",J Charles,28.8,18.84,124.9337,0
2,West Indies,South Africa,"Sabina Park, Kingston, Jamaica",J Charles,28.8,18.84,124.9337,1
2,West Indies,Bangladesh,"Arnos Vale Ground, Kingstown, St Vincent",J Charles,28.8,18.84,124.9337,0
2,West Indies,Bangladesh,"Arnos Vale Ground, Kingstown, St Vincent",J Charles,28.8,18.84,124.9337,0
2,West Indies,Bangladesh,"Arnos Vale Ground, Kingstown, St Vincent",J Charles,28.8,18.84,124.9337,0
2,West Indies,England,"Riverside Ground, Chester-le-Street",J Charles,28.8,18.84,124.9337,0
2,West Indies,England,"The Rose Bowl, Southampton",J Charles,28.8,18.84,124.9337,0
2,West Indies,South Africa,Kennington Oval,JE Taylor,8.8,8.6,148.2759,0
2,West Indies,Sri Lanka,Kennington Oval,JE Taylor,8.8,8.6,148.2759,0
2,West Indies,New Zealand,"Eden Park, Auckland",JE Taylor,8.8,8.6,148.2759,0
2,West Indies,Sri Lanka,"Kensington Oval, Bridgetown",JE Taylor,8.8,8.6,148.2759,0
2,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound",JE Taylor,8.8,8.6,148.2759,0
2,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound",JE Taylor,8.8,8.6,148.2759,0
2,West Indies,Sri Lanka,Pallekele International Cricket Stadium,JE Taylor,8.8,8.6,148.2759,0
2,West Indies,Pakistan,Dubai International Cricket Stadium,JE Taylor,8.8,8.6,148.2759,0
2,West Indies,New Zealand,Saxton Oval,JE Taylor,8.8,8.6,148.2759,0
2,West Indies,New Zealand,Bay Oval,JE Taylor,8.8,8.6,148.2759,0
2,West Indies,Sri Lanka,Pallekele International Cricket Stadium,JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,Pakistan,"Queen's Park Oval, Port of Spain",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,England,"Warner Park, St Kitts",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,India,Wankhede Stadium,JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,England,"Kensington Oval, Bridgetown, Barbados",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,England,"Kensington Oval, Bridgetown, Barbados",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,India,"Eden Gardens, Kolkata",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,Scotland,"Bellerive Oval, Hobart",JO Holder,16.4,14.11111111111111,121.7252,1
2,West Indies,Australia,"Brisbane Cricket Ground, Woolloongabba, Brisbane",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,India,"Brian Lara Stadium, Tarouba, Trinidad",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,India,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,India,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,New Zealand,"Sabina Park, Kingston, Jamaica",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,New Zealand,"Sabina Park, Kingston, Jamaica",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,England,"Brian Lara Stadium, Tarouba, Trinidad",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,England,"Brian Lara Stadium, Tarouba, Trinidad",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,Australia,"Bellerive Oval, Hobart",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,Australia,Adelaide Oval,JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,India,"Providence Stadium, Guyana",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,England,"Riverside Ground, Chester-le-Street",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,England,"The Rose Bowl, Southampton",JO Holder,16.4,14.11111111111111,121.7252,0
2,West Indies,England,"Queen's Park Oval, Port of Spain",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Sri Lanka,Trent Bridge,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,South Africa,Kennington Oval,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,England,Kennington Oval,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Sri Lanka,Kennington Oval,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,New Zealand,"Eden Park, Auckland",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,New Zealand,Seddon Park,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Australia,Bellerive Oval,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,England,Providence Stadium,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Sri Lanka,"Kensington Oval, Bridgetown",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Zimbabwe,"Queen's Park Oval, Port of Spain",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,South Africa,Newlands,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,South Africa,New Wanderers Stadium,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,South Africa,Kingsmead,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Sri Lanka,Pallekele International Cricket Stadium,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Pakistan,Dubai International Cricket Stadium,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Pakistan,"Queen's Park Oval, Port of Spain",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,India,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,India,Wankhede Stadium,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,India,Central Broward Regional Park Stadium Turf Ground,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Ireland,"National Cricket Stadium, Grenada",KA Pollard,6.0,13.486486486486486,122.9064,1
2,West Indies,New Zealand,Bay Oval,KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Sri Lanka,"Coolidge Cricket Ground, Antigua",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,England,"Kensington Oval, Bridgetown, Barbados",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,England,"Kensington Oval, Bridgetown, Barbados",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,South Africa,"National Cricket Stadium, St George's, Grenada",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Pakistan,"Providence Stadium, Guyana",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,India,"Eden Gardens, Kolkata",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,India,"Eden Gardens, Kolkata",KA Pollard,6.0,13.486486486486486,122.9064,0
2,West Indies,Pakistan,National Stadium,KMA Paul,24.4,16.77777777777778,122.7642,0
2,West Indies,Pakistan,National Stadium,KMA Paul,24.4,16.77777777777778,122.7642,0
2,West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground,KMA Paul,24.4,16.77777777777778,122.7642,0
2,West Indies,Bangladesh,Sylhet International Cricket Stadium,KMA Paul,24.4,16.77777777777778,122.7642,0
2,West Indies,Bangladesh,"Shere Bangla National Stadium, Mirpur",KMA Paul,24.4,16.77777777777778,122.7642,0
2,West Indies,India,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,KMA Paul,24.4,16.77777777777778,122.7642,0
2,West Indies,New Zealand,Bay Oval,KMA Paul,24.4,16.77777777777778,122.7642,0
2,West Indies,India,"Brian Lara Stadium, Tarouba, Trinidad",KMA Paul,24.4,16.77777777777778,122.7642,0
2,West Indies,India,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",KMA Paul,24.4,16.77777777777778,122.7642,0
2,West Indies,New Zealand,Bay Oval,KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,England,"Kensington Oval, Bridgetown, Barbados",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,India,"Eden Gardens, Kolkata",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,India,"Eden Gardens, Kolkata",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,Scotland,"Bellerive Oval, Hobart",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,Bangladesh,"Providence Stadium, Guyana",KR Mayers,15.6,17.333333333333332,135.0649,1
2,West Indies,Australia,"Brisbane Cricket Ground, Woolloongabba, Brisbane",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,India,"Brian Lara Stadium, Tarouba, Trinidad",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,India,"Warner Park, Basseterre, St Kitts",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,India,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,New Zealand,"Sabina Park, Kingston, Jamaica",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,New Zealand,"Sabina Park, Kingston, Jamaica",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,South Africa,"SuperSport Park, Centurion",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,England,"Kensington Oval, Bridgetown, Barbados",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,England,"Brian Lara Stadium, Tarouba, Trinidad",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,India,"Providence Stadium, Guyana",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,India,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,South Africa,"Sabina Park, Kingston, Jamaica",KR Mayers,15.6,17.333333333333332,135.0649,0
2,West Indies,England,"Queen's Park Oval, Port of Spain",LMP Simmons,17.4,27.21212121212121,128.8379,0
2,West Indies,Sri Lanka,Trent Bridge,LMP Simmons,17.4,27.21212121212121,128.8379,0
2,West Indies,India,Lord's,LMP Simmons,17.4,27.21212121212121,128.8379,1
2,West Indies,South Africa,Kennington Oval,LMP Simmons,17.4,27.21212121212121,128.8379,1
2,West Indies,England,Kennington Oval,LMP Simmons,17.4,27.21212121212121,128.8379,0
2,West Indies,Sri Lanka,Kennington Oval,LMP Simmons,17.4,27.21212121212121,128.8379,0
